Día, Mes, Año de H_Fecha;Hora de H_Fecha;Aut Nombre;Disp Nombre;Disp Ubicacion;Seccion Sentido;Disp Lat;Disp Lng;H_Cant_Veh
5/3/2023;23;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4607
6/3/2023;0;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2762
6/3/2023;1;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1653
6/3/2023;2;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;713
6/3/2023;3;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;533
6/3/2023;4;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;841
6/3/2023;5;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2497
6/3/2023;6;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5218
6/3/2023;7;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8050
6/3/2023;8;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8461
6/3/2023;9;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8237
6/3/2023;10;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7956
6/3/2023;11;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7649
6/3/2023;12;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6918
6/3/2023;13;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6855
6/3/2023;14;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6036
6/3/2023;15;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6106
6/3/2023;16;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6524
6/3/2023;17;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6961
6/3/2023;18;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7152
6/3/2023;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5668
6/3/2023;20;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4661
6/3/2023;21;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;3154
6/3/2023;22;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2489
6/3/2023;23;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1995
7/3/2023;0;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1353
7/3/2023;1;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;683
7/3/2023;2;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;421
7/3/2023;3;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;386
7/3/2023;4;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;750
7/3/2023;5;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2298
7/3/2023;6;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5427
7/3/2023;7;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8004
7/3/2023;8;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8480
7/3/2023;9;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8107
7/3/2023;10;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7265
7/3/2023;11;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6404
7/3/2023;12;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6428
7/3/2023;13;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6366
7/3/2023;14;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6165
7/3/2023;15;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6414
7/3/2023;16;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6553
7/3/2023;17;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7246
7/3/2023;18;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7268
7/3/2023;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5755
7/3/2023;20;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5176
7/3/2023;21;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;3588
7/3/2023;22;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2733
7/3/2023;23;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2252
8/3/2023;0;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1596
8/3/2023;1;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;864
8/3/2023;2;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;546
8/3/2023;3;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;493
8/3/2023;4;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;834
8/3/2023;5;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2312
8/3/2023;6;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5585
8/3/2023;7;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8191
8/3/2023;8;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8395
8/3/2023;9;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8091
8/3/2023;10;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7877
8/3/2023;11;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7228
8/3/2023;12;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6786
8/3/2023;13;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6702
8/3/2023;14;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6191
8/3/2023;15;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6221
8/3/2023;16;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6450
8/3/2023;17;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6852
8/3/2023;18;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6637
8/3/2023;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5672
8/3/2023;20;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5390
8/3/2023;21;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4094
8/3/2023;22;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2827
8/3/2023;23;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2353
9/3/2023;0;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1914
9/3/2023;1;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;982
9/3/2023;2;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;617
9/3/2023;3;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;481
9/3/2023;4;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;774
9/3/2023;5;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2329
9/3/2023;6;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5584
9/3/2023;7;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8151
9/3/2023;8;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8390
9/3/2023;9;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8013
9/3/2023;10;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7596
9/3/2023;11;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7725
9/3/2023;12;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7280
9/3/2023;13;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7353
9/3/2023;14;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6745
9/3/2023;15;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6675
9/3/2023;16;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7229
9/3/2023;17;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7287
9/3/2023;18;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7114
9/3/2023;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5221
9/3/2023;20;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5616
9/3/2023;21;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4401
9/3/2023;22;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;3224
9/3/2023;23;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2864
10/3/2023;0;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2879
10/3/2023;1;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1910
10/3/2023;2;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;979
10/3/2023;3;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;704
10/3/2023;4;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;929
10/3/2023;5;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2515
10/3/2023;6;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5433
10/3/2023;7;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8070
10/3/2023;8;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8162
10/3/2023;9;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7998
10/3/2023;10;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7616
10/3/2023;11;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7444
10/3/2023;12;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7186
10/3/2023;13;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7088
10/3/2023;14;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6171
10/3/2023;15;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6572
10/3/2023;16;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6854
10/3/2023;17;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7064
10/3/2023;18;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6953
10/3/2023;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6572
10/3/2023;20;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6365
10/3/2023;21;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5537
10/3/2023;22;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;3766
10/3/2023;23;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2952
11/3/2023;0;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;3135
11/3/2023;1;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2827
11/3/2023;2;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1833
11/3/2023;3;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1105
11/3/2023;4;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1195
11/3/2023;5;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1993
11/3/2023;6;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2551
11/3/2023;7;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;3297
11/3/2023;8;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4291
11/3/2023;9;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5095
11/3/2023;10;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4971
11/3/2023;11;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5119
11/3/2023;12;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5477
11/3/2023;13;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5233
11/3/2023;14;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4623
11/3/2023;15;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4554
11/3/2023;16;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4732
11/3/2023;17;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5131
11/3/2023;18;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5654
11/3/2023;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6633
11/3/2023;20;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6879
11/3/2023;21;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6006
11/3/2023;22;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4404
11/3/2023;23;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;3831
12/3/2023;0;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;3871
12/3/2023;1;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4292
12/3/2023;2;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;3174
12/3/2023;3;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1791
12/3/2023;4;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1413
12/3/2023;5;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1753
12/3/2023;6;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1784
12/3/2023;7;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1670
12/3/2023;8;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1877
12/3/2023;9;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2292
12/3/2023;10;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2839
12/3/2023;11;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;3437
12/3/2023;12;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4153
12/3/2023;13;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;3780
12/3/2023;14;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;3528
12/3/2023;15;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4597
12/3/2023;16;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5217
12/3/2023;17;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4889
12/3/2023;18;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6241
12/3/2023;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6739
12/3/2023;20;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6458
12/3/2023;21;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6227
12/3/2023;22;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5519
12/3/2023;23;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4307
13/3/2023;0;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2733
13/3/2023;1;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1064
13/3/2023;2;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;580
13/3/2023;3;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;499
13/3/2023;4;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;840
13/3/2023;5;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2463
13/3/2023;6;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5834
13/3/2023;7;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8274
13/3/2023;8;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8388
13/3/2023;9;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8048
13/3/2023;10;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7763
13/3/2023;11;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6752
13/3/2023;12;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6678
13/3/2023;13;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6782
13/3/2023;14;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6066
13/3/2023;15;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6123
13/3/2023;16;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6276
13/3/2023;17;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6942
13/3/2023;18;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6185
13/3/2023;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4553
13/3/2023;20;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4275
13/3/2023;21;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;3315
13/3/2023;22;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2523
13/3/2023;23;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1996
14/3/2023;0;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1239
14/3/2023;1;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;686
14/3/2023;2;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;435
14/3/2023;3;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;447
14/3/2023;4;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;735
14/3/2023;5;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2401
14/3/2023;6;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5558
14/3/2023;7;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8265
14/3/2023;8;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8130
14/3/2023;9;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8322
14/3/2023;10;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7870
14/3/2023;11;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7830
14/3/2023;12;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6670
14/3/2023;13;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6857
14/3/2023;14;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6223
14/3/2023;15;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6070
14/3/2023;16;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6418
14/3/2023;17;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6918
14/3/2023;18;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6787
14/3/2023;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5380
14/3/2023;20;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5084
14/3/2023;21;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;3484
14/3/2023;22;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2651
14/3/2023;23;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2218
15/3/2023;0;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1597
15/3/2023;1;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;764
15/3/2023;2;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;501
15/3/2023;3;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;486
15/3/2023;4;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;873
15/3/2023;5;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2368
15/3/2023;6;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5676
15/3/2023;7;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8384
15/3/2023;8;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8510
15/3/2023;9;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7970
15/3/2023;10;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7817
15/3/2023;11;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7510
15/3/2023;12;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6292
15/3/2023;13;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6353
15/3/2023;14;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5762
15/3/2023;15;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6757
15/3/2023;16;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6838
15/3/2023;17;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7339
15/3/2023;18;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7112
15/3/2023;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5878
15/3/2023;20;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5360
15/3/2023;21;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;3853
15/3/2023;22;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2903
15/3/2023;23;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2263
16/3/2023;0;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1709
16/3/2023;1;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;937
16/3/2023;2;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;546
16/3/2023;3;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;486
16/3/2023;4;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;794
16/3/2023;5;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2437
16/3/2023;6;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5782
16/3/2023;7;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8381
16/3/2023;8;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8440
16/3/2023;9;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8297
16/3/2023;10;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7740
16/3/2023;11;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7709
16/3/2023;12;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7561
16/3/2023;13;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7435
16/3/2023;14;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6539
16/3/2023;15;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6471
16/3/2023;16;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6923
16/3/2023;17;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7498
16/3/2023;18;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7360
16/3/2023;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6580
16/3/2023;20;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6160
16/3/2023;21;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4637
16/3/2023;22;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;3582
16/3/2023;23;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2602
17/3/2023;0;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2323
17/3/2023;1;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;1493
17/3/2023;2;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;877
17/3/2023;3;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;643
17/3/2023;4;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;885
17/3/2023;5;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;2538
17/3/2023;6;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5655
17/3/2023;7;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8076
17/3/2023;8;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8373
17/3/2023;9;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;8116
17/3/2023;10;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7283
17/3/2023;11;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7125
17/3/2023;12;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6864
17/3/2023;13;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7058
17/3/2023;14;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6485
17/3/2023;15;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6632
17/3/2023;16;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7001
17/3/2023;17;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;7291
17/3/2023;18;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6887
